,match_id,first_to_serve,home_team_seed,away_team_seed,custom_id,winner_code,default_period_count,start_datetime,match_slug,final_result_only
18019,12374531,2,,,YwmbsynQd,2,3,1716944100,kim-arakawa,True
18020,12374532,2,,,zupcstiid,2,3,1716936900,zongyu-li-sato,False
18021,12374533,1,,,drblsrXFc,2,3,1716942300,shi-y-ku,False
18022,12374534,1,,,vLTbsDici,1,3,1716936000,back-aikawa,False
18023,12374535,,,,zmcbsNTtc,,3,1716951300,ito-gasanova,False
18024,12374536,1,,,ptoscbUb,2,3,1716962700,matsuda-plipuech,False
18025,12374537,1,,,HjrbsnImd,2,3,1716953700,kinoshita-man-ying-maggie-ng,False
18026,12374538,2,,,wBKdsfmee,2,3,1716937800,numano-leong,False
18027,12374539,,,,JaEgsjRdd,,3,1716944400,mushika-nagata,True
18028,12374540,2,,,xqDuqBlb,2,3,1716948000,muramatsu-morisaki,True
18029,12374541,2,,,IbCbswXMd,1,3,1716952800,arai-morvayova,True
18030,12374542,2,,,wuvcsQRMz,1,3,1716949200,nayuki-kobayashi,False
18031,12374543,1,,,ZEMdswEQd,2,3,1716953100,shiyu-ye-tamura,True
18032,12375350,,,,Jbebogkbd,,3,1716987600,camus-bouquet,True
18033,12375446,2,,,nbRehOKc,,3,1716979200,costoulas-gavrila,True
18034,12375466,,,,WjusAXE,,3,1716979200,wagner-marcinkevica,False
18035,12375471,2,,,ehiscjPc,2,3,1716973200,gasparovic-buyukakcay-c,False
18036,12375512,1,,,qlhsyJVc,,3,1716958800,krolo-basic,False
18037,12375513,,,,TAKcsFwYc,,3,1716978300,michalik-bielinskyi,True
18038,12375514,,,,FlfdshOZd,,3,1716982500,torres-ramis-marinkov,True
18039,12375515,,,,xQlbzfImd,,3,1716971100,verbeek-mashtakov,False
18040,12375516,,,,mRLcsQnPc,,3,1716965700,szajrych-gannon,True
18041,12375517,,,,YtxbsPvFd,,3,1716965400,ouzilou-parizzia,False
18042,12375519,1,,,ahMcsFMld,,3,1716958800,eriksson-jakic,True
18043,12375546,2,,,HmgcsoHGd,,3,1716960600,mesarovic-zakaryia,True
18044,12375547,,,,IYNbsoYpc,,3,1716989400,kazakov-otegui,False
18045,12375548,,,,WzIcsYEEd,,3,1716987600,patton-sharipov,True
18046,12375549,1,,,EEKbsUfvp,,3,1716971100,mujakic-paul,True
18047,12375550,2,,,CYPbsflBc,,3,1716960600,sperle-latinovic,False
18048,12375551,1,,,jgEdsvLOc,,3,1716970500,vukadin-clarke,False
18049,12375552,,,,OvWbsZGYd,,3,1716985800,stuchlik-soto,True
18050,12375553,,,,awPbsnaLc,,3,1716984600,dols-desai,True
18051,12375554,,,,agHbsApmd,,3,1716988500,mcdonald-jiaying-he,True
18052,12375555,2,,,qGObsCBdc,,3,1716963300,camerano-amendola,True
18053,12375556,1,,,CwkcsVXQd,2,3,1716975000,chimedza-dittmann,False
18054,12375557,,,,JIddsWfHd,,3,1716984900,passola-paukstyte,False
18055,12375558,1,,,bvtdswHie,,3,1716984000,badache-ennaciri,True
18056,12375559,,,,uyYusbaqc,,3,1716984000,iordache-samardzic,True
18057,12375560,,,,xJXsCGXd,,3,1716981300,guyu-xu-bouzo-zanotti,False
18058,12375570,,,,etycsGepd,,3,1716986700,feistel-schunk,True
18059,12375571,1,,,bItvJuRb,,3,1716970500,sakatsume-melnikova,False
18060,12375572,,,,lwNvWWac,,3,1716983700,ureke-bandecchi,False
18061,12375574,,,,eqKsAuDb,,3,1716982800,hoste-ferrer-albie,False
18062,12375575,,,,NBEbsyDuc,,3,1716971100,sierra-hoedt,False
18063,12375576,2,,,KTjgsfync,,3,1716966900,makarova-toth,False
18064,12375577,1,,,hWHsjufc,,3,1716984600,gettwart-von-deichmann,True
18065,12375628,2,,,UCIbsykkd,,3,1716978600,hrazdil-wiedenmann,True
18066,12375629,,,,IZRsEMrc,,3,1716984900,dimic-monzon,False
18067,12375630,,,,IllcsvyLc,,3,1716974100,gavrielides-dagostino,True
18068,12375631,,,,ekIcsHXzd,,3,1716976800,vetrih-castagnola,True
18069,12375632,,,,CMPsNzTb,,3,1716975900,hampe-kestelboim,True
18070,12375633,,,,OYkdwArtd,,3,1716992100,gusic-wan-smoliner,False
18071,12375634,,,,kvgdskihe,,3,1716984900,suboch-minighini,True
18072,12375635,,,,AtbdsCDtd,,3,1716981300,jeran-rossi,False
18073,12375636,,,,bfGsJijd,,3,1716966000,fondriest-wehnelt,True
18074,12375655,,,,vyQbsJoZl,,3,1716972300,ciavarella-boitan,False
18075,12375656,,,,jbVpsTIhe,,3,1716980100,alexandrescou-schinteie,True
18076,12375657,,,,WwqbsyTVd,,3,1716986400,berge-nourescu-de-vincentis,False
18077,12375658,,,,LVxbsTwud,,3,1716988200,papoe-bass,True
18078,12375659,,,,vzobsGbIc,,3,1716976500,ferri-pavel,False
18079,12375660,,,,vNrcseBHc,,3,1716982200,nesterov-andreescu,True
18080,12375661,,,,AWYcsNVPd,,3,1716982200,pieleanu-snitari,False
18081,12375662,,,,yyGbsMPUc,,3,1716975000,chirita-stoica,False
18082,12375663,,,,roJbhUyTb,,3,1716982200,belgraver-nahimana,True
18083,12375667,,,,pXHpsNBed,,3,1716987300,mboko-topalova,True
18084,12375668,1,,,WeVbsJtac,,3,1716972300,sakellaridi-smith,True
18085,12375669,,,,xTmbsQBpc,,3,1716992100,falkner-z-boskovic,True
18086,12375670,1,,,Tmxsgvad,,3,1716965100,joint-chiesa,True
18087,12375671,,,,mzOcsjwcd,,3,1716989400,marcinko-radivojevic,False
18088,12375672,,,,Muqsglgb,,3,1716983700,bulgaru-jani,False
18089,12375673,,,,rIncsgOKj,,3,1716994500,jimenez-kasintseva-guth,True
18090,12375793,1,,,PeKsEkOb,,3,1716981000,vukovic-bejenaru,True
18091,12375794,1,,,cExcsDamx,2,3,1716962400,cvijanovic-zvonaru,False
18092,12375795,1,,,YmRboAYpc,1,3,1716957000,hageman-kawamura,True
18093,12375796,1,,,pfMdsVTFd,2,3,1716967800,krastenova-plosnik,False
18094,12375797,2,,,uZDbsBWpi,,3,1716973800,maric-giraldi-requena,True
18095,12375798,,,,OKXcsmPrd,,3,1716982800,goina-velikova,True
18096,12375799,,,,emEbsvZnd,,3,1716980400,torrealba-vojinovic,False
18097,12375801,2,,,zqdcsGDud,2,3,1716959400,radjenovic-purtseladze,False
18098,12375802,,,,yyGbsZRod,,3,1716977100,giraldi-srbljak,True
18099,12375803,,,,XchdsjWhe,,3,1716972300,cowan-jr-lazarov,True
18100,12375804,,,,NgXhsmrfd,,3,1716986400,hadzimehmedovic-jovic,False
18101,12375805,2,,,gCldsqutd,,3,1716974700,ivanov-gulin,True
18102,12375833,1,,,iudpsVHae,2,3,1716918000,badia-da-cruz-mendonca,False
18103,12375834,1,,,jdVcshxmd,2,3,1716915000,bortoluzzi-bianchin-bordignon-rain-contreras,False
18104,12375835,1,,,CWxsFnFy,,3,1716966000,lazaro-juncadella-domingues,False
18105,12375836,,,,ZNLbswAjd,,3,1716971400,pascual-ferra-gimeno-valero,True
18106,12375837,,,,pcTbhnKkc,,3,1716975900,hernandez-krutykh,False
18107,12375838,,,,EdDbsuHae,,3,1716984900,machado-oliel,False
18108,12375839,,,,ytusALUb,,3,1716989400,rocens-perez-sanz,False
18109,12375840,1,,,PCKcsvVPc,,3,1716970500,gimenez-perez-merida-aguilar,False
18110,12375841,,,,eKndsFppd,,3,1716986700,sakamoto-helguera-casado,False
18111,12375842,,,,KXVsaRtd,,3,1716969600,martinez-serrano-nikles,False
18112,12375843,2,,,xNDbsAKgk,1,3,1716960600,hernandez-sanchez-jover,False
18113,12375844,,,,kKqrsQqde,,3,1716985800,djukic-valera-ferrari,False
18114,12375845,1,,,GDBbsXeZc,,3,1716970500,avcibasi-wenger,True
18115,12375885,2,,,NXvnGJFb,,3,1716967800,mcadoo-hesse,False
18116,12376109,,,,UKhcmimmd,1,3,1716908100,bia-bernardes-doldan,True
18117,12376132,,,,ZVNbslvac,,3,1716987900,borodulina-hertel,False
18118,12376133,,,,FbJbswDpd,,3,1716973800,ivkovic-nylander-altelius,False
18119,12376134,,,,GPGcscROc,,3,1716978000,svetac-nikcevic,False
18120,12376135,2,,,TuAbsbXcd,1,3,1716966900,slavikova-podlinska,True
18121,12376136,2,,,VdecsMvQc,2,3,1716962400,lipiec-visscher,False
18122,12376139,1,,,WJqxsgiOc,,3,1716972000,karner-ignatjeva,False
18123,12376140,1,,,HiGgsGlQd,2,3,1716965400,bertacchi-mukic,False
18124,12376141,,,,nvJbsdxRb,,3,1716973200,dal-alkio,True
18125,12376171,,,,HfHbsJVqd,,3,1716980400,lan-mi-kuzmova,False
18126,12376172,,,,vAobsAhLc,,3,1716970500,pavlova-salden,True
18127,12376221,,,,PvibsgFGb,,3,1716979500,zgirovsky-gomez,True
18128,12376266,,,,EqZberZXd,,3,1716989400,llewellyn-hu,False
18129,12376268,,,,LGAcsglrd,,3,1716979800,tagger-hietaranta,True
18130,12376278,,,,idwbsZBFc,,3,1716973200,vallejo-beauge,False
18131,12376330,,,,kvBsUHX,,3,1716984900,klintcharov-lokoli,False
18132,12376339,1,,,QXAsvBDc,,3,1716973200,garakani-santos,False
18133,12376340,,,,CbRsarwb,,3,1716975900,iamachkine-birrell,True
18134,12376341,1,,,RvQcsaoWc,,3,1716965100,kuparev-micic,True
18135,12376342,,,,zXhosouGd,,3,1716976500,suciu-weckerle,False
18136,12376343,2,,,NvbbsBhnd,,3,1716975000,voloshchuk-sebov,True
18137,12376385,,,,CgrsXbnd,,3,1716965100,quevedo-barthel,False
18138,12376493,,,,wIwsyAHc,,3,1716968400,korokozidi-benoit,True
18139,12376499,,,,MzNsmEcb,,3,1716978300,fita-boluda-a-pieri,False
18140,12376500,2,,,ofrsrKkc,,3,1716966000,pigato-lizarazo,False
18141,12376501,,,,LJrsBgOb,,3,1716981000,li-di-sarra,False
18142,12376502,,,,ChMstCoc,,3,1716980400,kudermetova-fossa-huergo,True
18143,12376503,2,,,RdebsWglq,,3,1716967800,reyngold-rame,False
18144,12376504,,,,fmtjJED,,3,1716966300,chirico-ce,True
18145,12376505,2,,,CWRsMHkc,,3,1716966900,abbagnato-in-albon,False
18146,12376506,1,,,WOXtpbod,,3,1716973500,sonobe-mcphee,True
18147,12376507,2,,,iBhctLZpc,,3,1716965100,meri-radisic,False
18148,12376534,,,,mZvsgRKa,,3,1716991200,ghibaudo-vatutin,False
18149,12376647,,,,mwebszPuc,,3,1716967800,scilipoti-kung,True
18150,12376732,,,,WUjcsUMAc,,3,1716980400,tran-vlasselaer,False
18151,12376756,,,,GKbcsTyid,,3,1716984900,perez-alarcon-ortenzi,False
18152,12377216,2,,,OGCbsJaFb,2,3,1716950700,nagata-liu,True
18153,12377240,1,,,ITNbsUTuc,1,3,1716960600,ito-saigo,True
18154,12346309,,28,,nxAsWOrb,,5,1717065300,etcheverry-rinderknech,True
18155,12346310,,,14,JigsWvfh,,5,1717070400,paul-fognini,False
18156,12346311,,23,Q,NELdsmvNb,,5,1717075800,cerundolo-misolic,False
18157,12346312,,11,,gCnbsOzFb,,5,1717074000,de-minaur-munar,False
18158,12346313,,18,LL,wTxsFbL,,5,1717067100,khachanov-kovalik,True
18159,12346314,,,13,Fvjcsvlnc,,5,1717062600,rune-cobolli,True
18160,12346316,,4,,NfksnTx,,5,1717064100,zverev-goffin,True
18161,12346318,,,19,QCtsFupd,,5,1717079400,bublik-struff,True
18162,12346319,,,26,tXYsJlyz,,5,1717072200,darderi-griekspoor,False
18163,12346320,2,6,,yUFsmKR,1,5,1716991800,rublev-martinez,True
18164,12346321,,,Q,FADyNTUb,,5,1717062300,zeppieri-kokkinakis,True
18165,12346322,,12,,JJpgRveb,,5,1717063200,fritz-lajovic,False
18166,12346323,,,5,evpbsRwSb,,5,1717061400,kecmanovic-medvedev,False
18167,12346324,,31,,aqVbsLCic,,5,1717057800,navone-machac,True
18168,12346337,,1,,HXhsQxv,,5,1717072200,carballes-baena-djokovic,True
18169,12346350,1,WC,,RERsNPuc,,5,1717064100,arnaldi-muller,False
18170,12346356,1,,9,qXYtiUab,2,5,1716973200,altmaier-tsitsipas,False
18171,12346357,2,,,nqFsXWK,,5,1717071300,sonego-zhang,False
18172,12346358,,Q,21,nPBksAoIb,,5,1717053300,squire-auger-aliassime,True
18173,12346359,1,Q,3,vNXbsyqkc,2,5,1716981900,alcaraz-de-jong,False
18174,12346360,,,25,qxPsqiX,,5,1717051500,shapovalov-tiafoe,False
18175,12346361,1,15,,IogsKjmd,,5,1717058700,shelton-nishikori,True
18176,12346362,,Q,,kIFsWttb,,5,1717068600,bergs-marterer,False
18177,12346364,1,8,,WCnbsClUb,,5,1717052400,nakashima-hurkacz,False
18178,12346365,1,27,,XcOsPyDb,,5,1717050600,korda-kwon,True
18179,12346366,,,20,XrIkgLNb,,5,1717056000,baez-ofner,False
18180,12346367,,,10,GwjsjpMb,,5,1717065900,marozsan-dimitrov,True
18181,12346368,,,,oavnsULfc,,5,1717074000,shevchenko-moutet,True
18182,12346371,2,WC,2,oNgsvGHb,2,5,1717001100,sinner-gasquet,False
18183,12346373,2,,,YFfsipGb,1,5,1717007100,kotov-wawrinka,False
18184,12346429,1,LL,,RLLsnjR,,3,1717068600,bouzkova-fett,True
18185,12346430,,,,zCqsGYRb,,3,1717053300,wang-xin-tomova,False
18186,12346431,,,,fuwsGqJb,,3,1717052400,potapova-golubic,False
18187,12346432,1,Q,5,eglnsexcc,,3,1717069500,volynets-vondrousova,False
18188,12346433,,11,Q,pdysPVEb,,3,1717060500,danilovic-collins,True
18189,12346434,1,3,Q,ZfGsIZfc,1,3,1716993000,gauff-zidansek,True
18190,12346435,,,30,YPvsLZAb,,3,1717056000,yastremska-wang,False
18191,12346436,,7,,NZCcJfdc,,3,1717071300,zheng-korpatsch,False
18192,12346437,,9,,TOAstTac,,3,1717069500,tauson-ostapenko,True
18193,12346438,1,31,,HmObsEfac,,3,1717070400,fernandez-wang-xiy,False
18194,12346439,,,18,QmvcgbRb,,3,1717065900,kostyuk-vekic,True
18195,12346440,1,,21,OWqskRL,1,3,1716978600,kenin-garcia,False
18196,12346441,,,,GVOsFZfc,,3,1717074000,cocciaretto-bucsa,False
18197,12346442,,32,WC,QGtsBXD,,3,1717068600,siniakova-paquet,True
18198,12346444,,17,,JwbbsDwRb,,3,1717063200,anisimova-samsonova,False
18199,12346448,2,,8,bfxsTDKb,2,3,1716993000,osorio-jabeur,False
18200,12346457,1,1,,AEBsxpQb,1,3,1717002900,swiatek-osaka,True
18201,12346473,,LL,12,iJCsBqWb,,3,1717084800,baptiste-paolini,False
18202,12346476,,,20,WVhsfCq,,3,1717065900,bogdan-pavlyuchenkova,True
18203,12346477,,23,,WIwbsziGb,,3,1717068900,andreescu-kalinskaya,True
18204,12346479,,,4,XWvsmBzb,,3,1717074000,rybakina-rus,True
18205,12346480,,,,VZAbsUbfc,,3,1717065900,avanesyan-blinkova,False
18206,12346481,,,,tfCsfpLb,,3,1717069500,gracheva-pera,True
18207,12346482,,25,,lUhsbwG,,3,1717056000,mertens-martic,False
18208,12346483,,15,,SAvsQfZb,,3,1717074900,parry-svitolina,True
18209,12346484,,,27,PqosZFjc,,3,1717065300,noskova-begu,False
18210,12346485,,,,VkpsaGC,,3,1717068600,badosa-putintseva,True
18211,12346486,,Q,22,cJhwEjIb,,3,1717072200,navarro-errani,False
18212,12346489,,,10,vXcbsVwez,,3,1717068600,stearns-kasatkina,True
18213,12346490,,Q,2,vfnbsgrbc,,3,1717065900,uchijima-sabalenka,False
18214,12346491,,19,,rFpsBKmd,,3,1717070700,andreeva-azarenka,False
18215,12360749,2,3,,WjOsaQHb,2,3,1717005600,holt-hong,True
18216,12360750,2,1,,WEpbsGUzb,1,3,1717008300,galarneau-tung-lin-wu,True
18217,12360752,2,,6,BJvshIyc,2,3,1717018200,mayo-krueger,True
18218,12360759,2,,8,IXpcsired,2,3,1716994800,williams-shelbayh,True
18219,12361493,,,Q,btvoNFOb,,3,1717059600,arnaboldi-popko,False
18220,12361495,2,6,,LOreszBIb,2,3,1717003200,andreev-olivieri,False
18221,12361496,1,Q,3,Jgdbfvbvb,2,3,1716979200,fonio-barrios-vera,False
18222,12361498,1,,,PlAeHZtb,1,3,1716979500,dougaz-fatic,False
18223,12361502,1,5,WC,rvbsoVGb,1,3,1716995700,berrettini-trungelliti,False
18224,12361506,,1,WC,ZXrsiDdc,,3,1717067100,passaro-cecchinato,False
18225,12361622,2,,,NZWsmvzc,2,3,1716912600,krueger-korpatsch,False
18226,12361624,2,,,JltpUbfc,2,3,1716902700,avanesyan-zhu,False
18227,12361625,1,,28,DUbsVZAb,1,3,1716906300,blinkova-cirstea,False
18228,12361636,2,25,,bwEsRMgb,1,3,1716912900,carle-mertens,True
18229,12361637,1,,WC,eUhrTwn,1,3,1716900300,mladenovic-martic,False
18230,12361639,1,,,DQhsXWz,1,3,1716913200,rus-kerber,True
18231,12361645,1,19,,rFhsQfz,1,3,1716920700,podoroska-azarenka,False
18232,12361646,2,,,AqFgBKmd,1,3,1716910800,andreeva-bektas,False
18233,12361647,1,,10,aATsvXcb,2,3,1716902100,kasatkina-frech,False
18234,12361648,2,14,,zifsOyU,1,3,1716914100,zarazua-keys,True
18235,12361650,2,,,kqKoWuBb,2,3,1716919800,yuan-sherif,False
18236,12361651,1,26,,ziAsxGC,2,3,1716931500,badosa-boulter,True
18237,12361656,1,,,injaVkt,1,3,1716923700,putintseva-stephens,False
18238,12361665,2,,2,efnbsxzAc,2,3,1716904500,andreeva-sabalenka,False
18239,12361906,2,1,WC,HKfsdQr,1,5,1716927900,herbert-djokovic,True
18240,12361908,1,,,gaabsalVb,2,5,1716906900,machac-borges,True
18241,12361909,1,31,,aqqoOCic,1,5,1716895800,navone-carreno-busta,True
18242,12361910,1,,,vJrsgCab,1,5,1716900900,munar-bautista-agut,True
18243,12361911,2,,,QxvsPnA,1,5,1716919500,lestienne-carballes-baena,False
18244,12361912,1,11,,OzFbsDJmy,1,5,1716913800,michelsen-de-minaur,False
18245,12361913,2,,13,ACgsvlrc,2,5,1716922200,rune-evans,False
18246,12361915,1,,26,EtAstXY,2,5,1716924300,griekspoor-mcdonald,False
18247,12361916,2,,,cZUbsJlye,2,5,1716915000,darderi-hijikata,False
18248,12361918,2,,WC,NqksNHpc,1,5,1716920700,mpetshi-perricard-goffin,False
18249,12361921,1,,WC,gxAsFbIb,1,5,1716898500,walton-rinderknech,True
18250,12361923,1,,,FADscxbb,2,5,1716924300,popyrin-kokkinakis,False
18251,12361925,2,12,,yCwsRveb,1,5,1716897000,fritz-coria,True
18252,12366016,1,Q,22,MjIbsudVb,2,3,1716911100,sonmez-navarro,False
18253,12366023,2,Q,,VwtcsbMOc,2,3,1716908400,ciric-bagaric-stearns,False
18254,12366025,2,Q,,cLhseBt,1,3,1716913500,schmiedlova-errani,True
18255,12366026,2,Q,Q,KzOsgrbc,2,3,1716909900,uchijima-burillo-escorihuela,True
18256,12366202,2,Q,19,eRBsFupb,2,5,1716924000,bublik-barrere,False
18257,12366204,1,Q,,QCtpGToc,2,5,1716922200,burruchaga-struff,False
18258,12366206,2,,Q,FyjcsqDDc,1,5,1716910800,mededovic-cobolli,True
18259,12366210,1,Q,7,YJXsYlnb,2,5,1716890700,meligeni-alves-ruud,True
18260,12366212,1,Q,,gZmbhmDnb,2,5,1716901800,vacherot-davidovich-fokina,False
18261,12366214,1,Q,22,UrgsNTXb,1,5,1716918300,zeppieri-mannarino,False
18262,12368842,2,,,PxAsAKQb,2,3,1716905700,skatov-fatic,True
18263,12368847,1,,A,IRHsEHbb,1,3,1716991800,kirkin-dellien,False
18264,12368848,2,4,A,XgvsJPHb,2,3,1716973200,tseng-yevseyev,False
18265,12368849,1,,WC,ZPssaOKc,2,3,1716911700,neumayer-cecchinato,True
18266,12368850,2,1,,AcTsiDjc,1,3,1716920700,passaro-janvier,False
18267,12369610,1,5,,FQnsRxA,1,3,1716934500,kwiatkowski-tomic,True
18268,12369614,1,,8,xmwzsIXxc,2,3,1716926700,shelbayh-bicknell,False
18269,12369617,1,,,WEpxstUzb,1,3,1716912900,mejia-tung-lin-wu,False
18270,12369619,1,3,WC,CjOsrkIc,1,3,1716916500,cassone-hong,True
18271,12370960,2,,,ammdsVFPd,1,3,1716852900,ghiraldi-bia-bernardes,True
18272,12370968,2,,,UKfcsyrZd,1,3,1716846300,sousa-salazar-doldan,False
18273,12370975,2,,,dKGcijdVc,2,3,1716846900,rain-contreras-torrales-tebes,False
18274,12371224,1,,,RuDbsglrd,1,3,1716885600,tagger-kucmova,False
18275,12371225,2,,,UQacsUMAc,1,3,1716897600,tran-reasco-gonzalez,False
18276,12371228,2,,,dZvsnkYb,2,3,1716922200,weber-vatutin,True
18277,12371233,2,,,FldbsdMjd,2,3,1716901200,bohrer-martins-hinojosa-gomez,False
18278,12371234,2,,,wIwsMiDk,1,3,1716905100,vismane-benoit,True
18279,12371564,,,,yJGboNgb,1,3,1716948900,suzuki-delaney-ja,True
18280,12371565,,,,LOlbrDUQd,2,3,1716946200,park-masabayashi,True
18281,12371566,,,,EbIszNDb,2,3,1716950700,delaney-je-uchida,True
18282,12371570,,,,NRdbwCtKb,2,3,1716957000,kikuchi-tanuma,True
18283,12371571,,,,QYHsKiEd,2,3,1716957900,imamura-kawachi,True
18284,12371573,,,,qnLjspgXc,1,3,1716948000,isomura-tajima,True
18285,12371575,,,,tQvsxxuc,1,3,1716948900,yamanaka-matsumura,False
18286,12371924,2,,,mxXbsxHJc,1,3,1716955800,jones-yang,True
18287,12371925,2,,,HlMbsTtOb,1,3,1716941400,ki-lung-ng-tang,True
18288,12371926,1,,,nnLbsYndr,1,3,1716959400,zeng-mochizuki,True
18289,12371927,1,,,hZLbtlVId,1,3,1716966300,taguchi-zhang,False
18290,12371928,2,,,kvLbsngmc,2,3,1716951900,pengyu-lu-ferguson,False
18291,12371931,1,,,hiWjvyXb,2,3,1716963000,hornitschek-meng,False
18292,12371934,1,,,XJKbskNXv,1,3,1716965100,rai-liu,False
18293,12371935,1,,,NtabsDLqc,2,3,1716953400,zhang-sun,True
18294,12371939,2,,,GIYbsdJPb,2,3,1716944400,mo-cui,False
18295,12372585,1,,,HifbaJRQc,1,3,1716985800,palicova-mikulskyte,True
18296,12372746,1,,,SLvsovJb,2,3,1716977100,chwalinska-alves,True
18297,12372763,2,,,TeRsAeJb,1,3,1716985500,bayerlova-gjorcheska,True
18298,12372910,1,,,zXpdsgPcd,2,3,1716905700,oana-sidorova,True
18299,12372963,2,,,pbGcsTNld,2,3,1716892800,lazarevic-valente,False
18300,12372976,2,,,DhccsQnVd,2,3,1716903900,zhenikhova-milovanovic,True
18301,12372979,2,,,LxnbskePd,1,3,1716906300,stosovic-prisacariu,True
18302,12372981,1,,,XgisjJCb,1,3,1716907500,sukhotina-ozgen,False
18303,12372983,1,,,ocZbsixYb,1,3,1716892800,mazzola-ovcharenko,False
18304,12372989,2,,,yvQbsViLo,2,3,1716908400,laki-haavisto,False
18305,12372997,1,,,nQVcsLkad,1,3,1716903900,debru-gales,False
18306,12372998,2,,,ecxbsThAb,2,3,1716989400,furness-reymond,False
18307,12372999,1,,,gFGbgZDkd,2,3,1716906600,brazet-zgirovsky,True
18308,12373000,2,,,idwbsWHdd,1,3,1716912000,lestir-beauge,True
18309,12373001,1,,,UHXsorPb,1,3,1716900000,gadamauri-klintcharov,True
18310,12373004,2,,,cvBsEGFp,2,3,1716905400,martin-lokoli,True
18311,12373005,2,,,yFFcsgjPc,2,3,1716906600,rothensteiner-korokozidi,True
18312,12373009,2,,,KjIcspeod,1,3,1716895800,sonobe-popa,False
18313,12373013,2,Q,,btvsVgMb,2,3,1716972300,iannaccone-popko,True
18314,12373014,1,Q,7,ubPaNFOb,1,3,1716971400,arnaboldi-sachko,True
18315,12373015,1,,Q,xPDcfxQgd,1,3,1716985800,prado-angelo-gaubas,False
18316,12373016,2,Q,8,aBosMcFc,2,3,1716971100,vincent-ruggeri-travaglia,True
18317,12373017,1,,Q,gmBsvbkb,2,3,1716899400,fonio-agamenone,True
18318,12373018,1,,Q,zBIbsDdgc,1,3,1716905100,kachmazov-andreev,False
18319,12373033,2,,,yAtpAPLd,1,3,1716979800,senica-dinu,True
18320,12373035,2,,,Vmvswzgc,2,3,1716976800,karatancheva-lukas,False
18321,12373036,2,,,TWvsoYcb,2,3,1716962700,guerrero-alvarez-strakhova,False
18322,12373044,2,,,vAobsKzRb,2,3,1716903300,kardava-salden,True
18323,12373050,1,,,gQvbsrvMd,2,3,1716906000,lopez-robbe,True
18324,12373075,2,,,mhxbsibRb,1,3,1716917400,lansere-kung,False
18325,12373077,1,,,zPncsimqd,2,3,1716916800,tomai-scilipoti,False
18326,12373079,1,,,NlycsoTXn,1,3,1716919200,alvarez-sande-gibson,False
18327,12373092,1,,,auKbsdjuc,2,3,1716897000,klimovicova-ma,True
18328,12373122,1,,,kyfbsNCHw,1,3,1716964500,inisan-squarcialupi,False
18329,12373124,2,,,XrwcsXJqc,1,3,1716973200,koskel-herrmann,False
18330,12373127,1,,,KGDdsjGFd,1,3,1716991500,jerolimov-brockmann,False
18331,12373132,1,,,PhfbsbAWb,1,3,1716996300,broska-vale,True
18332,12373148,2,,,OgRbsmcVc,1,3,1716994800,brunold-oberleitner,False
18333,12373187,2,,,iNEbsTbIb,1,3,1716906900,brancaccio-jorge,True
18334,12373188,1,,,pgDxsdyfc,1,3,1716895200,erjavec-glushko,False
18335,12373191,2,,,RwusFaxc,2,3,1716909900,ricci-baindl,True
18336,12373192,1,,,XdusRNYc,2,3,1716910200,seidel-zheng,False
18337,12373199,1,,,uDheLkRc,1,3,1716984300,pedone-lepchenko,False
18338,12373235,2,,,jdCsdGnc,2,3,1716990000,juric-primorac,True
18339,12373248,2,,,gajbiNNXc,1,3,1716891300,todoni-fourlis,False
18340,12373255,2,,,RLdbcRipc,1,3,1716897600,kolodynska-cengiz,False
18341,12373258,1,,,dQYcsXbni,1,3,1716912000,quevedo-kuhl,True
18342,12373272,2,,,RBbcsDNrr,2,3,1716906000,konov-ionel,False
18343,12373356,2,,,LkCbsKtvc,1,3,1716906900,dapkute-gillan,False
18344,12373362,1,,,CvysmYcb,1,3,1716898500,fita-boluda-a-spigarelli,True
18345,12373363,1,,,ubksfmn,1,3,1716895500,ce-schaefer,False
18346,12373510,2,,,QIAsykac,2,3,1716904800,fullana-santos,False
18347,12373584,2,,,hCBsgidd,1,3,1716912000,reed-lewis,True
18348,12373585,2,,,QwecsrGXd,2,3,1716909000,llewellyn-allen,False
18349,12373586,1,,,wpLbsTudd,1,3,1716909300,castano-poling,True
18350,12373587,1,,,DlzsNWEd,2,3,1716911100,lindgren-zeballos,True
18351,12373588,2,,,vuUsFudd,1,3,1716899400,espinal-bhatia,True
18352,12373589,1,,,KdPsWQLd,1,3,1716903600,sanchez-uribe-horvit,False
18353,12373590,1,,,kdZkRibd,2,3,1716906600,wan-flores,False
18354,12373668,1,,,pJAsYZAb,2,3,1716993600,corley-kuwata,False
18355,12373669,1,,,NvobsgYBc,1,3,1716991800,garcia-kozarov,False
18356,12373670,2,,,uXBbslxlc,2,3,1716998400,reami-hitt,False
18357,12373671,1,,,LHaesGxie,2,3,1716845100,fatima-costa-badia,False
18358,12373672,2,,,iuYsmsud,2,3,1716912000,shah-bertran,False
18359,12373673,2,,,XbdcsFIps,1,3,1716912900,fishback-sheehy,False
18360,12373674,2,,,dkZbsBknc,2,3,1716921300,marshall-ciocanu,False
18361,12373675,1,,,KmJcsWhGc,1,3,1716926400,falck-portnoy,True
18362,12373676,2,,,hsJcsxMhe,1,3,1716917400,fahim-munoz,True
18363,12373677,2,,,glKbsChLm,1,3,1716911100,martin-van-emburgh,False
